method_id,task_id,bucket,perturbation_family,split,seed,base_success,adapted_success,base_final_error,adapted_final_error,delta_final_error,base_path_length,adapted_path_length,mean_residual_norm,residual_scale,nominal_residual_scale,min_error_multiple
domain_randomization,planar_diagonal_reach,nominal,nominal,train_seen_or_nominal,0,True,True,0.08461068552557759,0.08461068552557759,0.0,0.25537145931198396,0.25537145931198396,0.0,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,nominal,nominal,train_seen_or_nominal,1,True,True,0.08461068552557759,0.08461068552557759,0.0,0.25537145931198396,0.25537145931198396,0.0,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,nominal,nominal,train_seen_or_nominal,2,True,True,0.08461068552557759,0.08461068552557759,0.0,0.25537145931198396,0.25537145931198396,0.0,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,latency,train_seen_or_nominal,0,False,True,0.1362577990485298,0.11894506430538376,0.01731273474314604,0.20074920037837876,0.21628834761684396,0.0049156631375996546,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,latency,train_seen_or_nominal,1,False,True,0.1362577990485298,0.11894506430538376,0.01731273474314604,0.20074920037837876,0.21628834761684396,0.0049156631375996546,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,latency,train_seen_or_nominal,2,False,True,0.1362577990485298,0.11894506430538376,0.01731273474314604,0.20074920037837876,0.21628834761684396,0.0049156631375996546,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,action_noise,train_seen_or_nominal,0,True,True,0.12023990076934522,0.11723088755686684,0.003009013212478387,0.22417709087971752,0.22539437508823792,0.015397961629010748,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,action_noise,train_seen_or_nominal,1,False,False,0.13923222380356595,0.1399552502390725,-0.0007230264355065352,0.21278400533525316,0.209425601303102,0.015377987355531383,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,action_noise,train_seen_or_nominal,2,True,True,0.08897469373653279,0.09114563137264238,-0.0021709376361095933,0.26015498334369674,0.25456393858004933,0.011477159381262507,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,joint_range,train_seen_or_nominal,0,False,True,0.13686727977074967,0.11673088472993662,0.02013639504081305,0.20011820611123912,0.21847638803895864,0.004998273490914252,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,joint_range,train_seen_or_nominal,1,False,True,0.13686727977074967,0.11673088472993662,0.02013639504081305,0.20011820611123912,0.21847638803895864,0.004998273490914252,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,joint_range,train_seen_or_nominal,2,False,True,0.13686727977074967,0.11673088472993662,0.02013639504081305,0.20011820611123912,0.21847638803895864,0.004998273490914252,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,speed_accel_cap,train_seen_or_nominal,0,False,False,0.28946554015004655,0.2643520433427171,0.02511349680732944,0.045041911955130756,0.07213850949099165,0.00593805752321387,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,speed_accel_cap,train_seen_or_nominal,1,False,False,0.28946554015004655,0.2643520433427171,0.02511349680732944,0.045041911955130756,0.07213850949099165,0.00593805752321387,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,seen,speed_accel_cap,train_seen_or_nominal,2,False,False,0.28946554015004655,0.2643520433427171,0.02511349680732944,0.045041911955130756,0.07213850949099165,0.00593805752321387,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,heldout,payload,heldout,0,False,False,0.1851887292158946,0.17634349079575104,0.008845238420143564,0.15055771982763494,0.15828389887235783,0.004484651485246787,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,heldout,payload,heldout,1,False,False,0.1851887292158946,0.17634349079575104,0.008845238420143564,0.15055771982763494,0.15828389887235783,0.004484651485246787,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,heldout,payload,heldout,2,False,False,0.1851887292158946,0.17634349079575104,0.008845238420143564,0.15055771982763494,0.15828389887235783,0.004484651485246787,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,heldout,compound,heldout,0,False,False,0.1923848580671336,0.1715787434391598,0.0208061146279738,0.1474821533803858,0.165553760635358,0.01034020724879343,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,heldout,compound,heldout,1,False,False,0.1888752646259552,0.16765311841258881,0.021222146213366377,0.15269821233292055,0.1712206074065229,0.010078255580167374,1.0,0.0,2.0
domain_randomization,planar_diagonal_reach,heldout,compound,heldout,2,False,False,0.1624154134959246,0.14808820954843405,0.014327203947490541,0.17730212205550014,0.19128119308162425,0.007878613139133475,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,nominal,nominal,train_seen_or_nominal,0,False,False,0.1392699745983981,0.1392699745983981,0.0,0.21692588418288625,0.21692588418288625,0.0,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,nominal,nominal,train_seen_or_nominal,1,False,False,0.1392699745983981,0.1392699745983981,0.0,0.21692588418288625,0.21692588418288625,0.0,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,nominal,nominal,train_seen_or_nominal,2,False,False,0.1392699745983981,0.1392699745983981,0.0,0.21692588418288625,0.21692588418288625,0.0,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,latency,train_seen_or_nominal,0,False,False,0.1780501708319181,0.13468451139180332,0.04336565944011478,0.17918937589827855,0.20999878322751322,0.014495420325244389,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,latency,train_seen_or_nominal,1,False,False,0.1780501708319181,0.13468451139180332,0.04336565944011478,0.17918937589827855,0.20999878322751322,0.014495420325244389,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,latency,train_seen_or_nominal,2,False,False,0.1780501708319181,0.13468451139180332,0.04336565944011478,0.17918937589827855,0.20999878322751322,0.014495420325244389,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,action_noise,train_seen_or_nominal,0,False,True,0.11036881029322142,0.09082986547858252,0.0195389448146389,0.25175931826529285,0.2585067438389195,0.017752809326681645,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,action_noise,train_seen_or_nominal,1,False,False,0.13317754233632728,0.1111232064349155,0.022054335901411787,0.24161055611585933,0.23857538861958816,0.020962082199777334,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,action_noise,train_seen_or_nominal,2,False,False,0.15981556551487017,0.12864227654293608,0.031173288971934082,0.2068797441698436,0.22343219928136063,0.021680875281291805,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,joint_range,train_seen_or_nominal,0,False,False,0.17849622877053833,0.13021165205204482,0.04828457671849351,0.1788281801011082,0.21507329965082805,0.013402171356319522,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,joint_range,train_seen_or_nominal,1,False,False,0.17849622877053833,0.13021165205204482,0.04828457671849351,0.1788281801011082,0.21507329965082805,0.013402171356319522,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,joint_range,train_seen_or_nominal,2,False,False,0.17849622877053833,0.13021165205204482,0.04828457671849351,0.1788281801011082,0.21507329965082805,0.013402171356319522,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,speed_accel_cap,train_seen_or_nominal,0,False,False,0.29610005584678,0.25108147921089863,0.04501857663588138,0.045041911955130756,0.08516174272925303,0.011774669516125102,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,speed_accel_cap,train_seen_or_nominal,1,False,False,0.29610005584678,0.25108147921089863,0.04501857663588138,0.045041911955130756,0.08516174272925303,0.011774669516125102,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,seen,speed_accel_cap,train_seen_or_nominal,2,False,False,0.29610005584678,0.25108147921089863,0.04501857663588138,0.045041911955130756,0.08516174272925303,0.011774669516125102,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,heldout,payload,heldout,0,False,False,0.2136303777832976,0.181567866792096,0.03206251099120161,0.14292516737550715,0.1573377760197509,0.01632557755007452,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,heldout,payload,heldout,1,False,False,0.2136303777832976,0.181567866792096,0.03206251099120161,0.14292516737550715,0.1573377760197509,0.01632557755007452,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,heldout,payload,heldout,2,False,False,0.2136303777832976,0.181567866792096,0.03206251099120161,0.14292516737550715,0.1573377760197509,0.01632557755007452,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,heldout,compound,heldout,0,False,False,0.20097681559007882,0.15510936347653143,0.0458674521135474,0.16287893468451176,0.19034219717961534,0.017019298213427955,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,heldout,compound,heldout,1,False,False,0.2230023580051814,0.16759022121156109,0.05541213679362031,0.14408055418993213,0.18007413333358344,0.018228010241727374,1.0,0.0,2.0
domain_randomization,planar_obstacle_reach,heldout,compound,heldout,2,False,False,0.20035819776917904,0.15152974929589857,0.04882844847328047,0.16193691981060096,0.19658165651874024,0.01700238308109943,1.0,0.0,2.0
bodyshield,planar_reach_left,nominal,nominal,train_seen_or_nominal,0,True,True,0.08866214784414349,0.08866214784414349,0.0,0.21882336527669896,0.21882336527669896,0.0,1.0,0.0,2.0
bodyshield,planar_reach_left,nominal,nominal,train_seen_or_nominal,1,True,True,0.08866214784414349,0.08866214784414349,0.0,0.21882336527669896,0.21882336527669896,0.0,1.0,0.0,2.0
bodyshield,planar_reach_left,nominal,nominal,train_seen_or_nominal,2,True,True,0.08866214784414349,0.08866214784414349,0.0,0.21882336527669896,0.21882336527669896,0.0,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,latency,train_seen_or_nominal,0,False,False,0.12980389626138575,0.12394718703896153,0.0058567092224242195,0.17431027255542592,0.177420024585191,0.005940731176294124,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,latency,train_seen_or_nominal,1,False,False,0.12980389626138575,0.12394718703896153,0.0058567092224242195,0.17431027255542592,0.177420024585191,0.005940731176294124,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,latency,train_seen_or_nominal,2,False,False,0.12980389626138575,0.12394718703896153,0.0058567092224242195,0.17431027255542592,0.177420024585191,0.005940731176294124,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,action_noise,train_seen_or_nominal,0,False,False,0.11942674727678936,0.1214917924176254,-0.0020650451408360387,0.20108411501380508,0.19811507889390925,0.012271391534449266,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,action_noise,train_seen_or_nominal,1,True,True,0.10880447483272314,0.11173770466810475,-0.0029332298353816066,0.20467237808078023,0.19832647497953268,0.012112614811030058,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,action_noise,train_seen_or_nominal,2,False,True,0.117350728697667,0.11346185585960697,0.0038888728380600257,0.2012597532273387,0.19723143350968023,0.01673370298281766,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,joint_range,train_seen_or_nominal,0,False,True,0.11752564623894389,0.10990940526273946,0.007616240976204433,0.18738431195056754,0.19168552022423713,0.005405405322410222,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,joint_range,train_seen_or_nominal,1,False,True,0.11752564623894389,0.10990940526273946,0.007616240976204433,0.18738431195056754,0.19168552022423713,0.005405405322410222,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,joint_range,train_seen_or_nominal,2,False,True,0.11752564623894389,0.10990940526273946,0.007616240976204433,0.18738431195056754,0.19168552022423713,0.005405405322410222,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,speed_accel_cap,train_seen_or_nominal,0,False,False,0.26028947761868354,0.24349578333974414,0.016793694278939397,0.04017633546878943,0.056818277186871644,0.00434202036746652,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,speed_accel_cap,train_seen_or_nominal,1,False,False,0.26028947761868354,0.24349578333974414,0.016793694278939397,0.04017633546878943,0.056818277186871644,0.00434202036746652,1.0,0.0,2.0
bodyshield,planar_reach_left,seen,speed_accel_cap,train_seen_or_nominal,2,False,False,0.26028947761868354,0.24349578333974414,0.016793694278939397,0.04017633546878943,0.056818277186871644,0.00434202036746652,1.0,0.0,2.0
bodyshield,planar_reach_left,heldout,payload,heldout,0,False,False,0.1696448794176014,0.16815669628389343,0.0014881831337079654,0.13273082192969698,0.13229731956688776,0.005366991533877876,1.0,0.0,2.0
bodyshield,planar_reach_left,heldout,payload,heldout,1,False,False,0.1696448794176014,0.16815669628389343,0.0014881831337079654,0.13273082192969698,0.13229731956688776,0.005366991533877876,1.0,0.0,2.0
bodyshield,planar_reach_left,heldout,payload,heldout,2,False,False,0.1696448794176014,0.16815669628389343,0.0014881831337079654,0.13273082192969698,0.13229731956688776,0.005366991533877876,1.0,0.0,2.0
bodyshield,planar_reach_left,heldout,compound,heldout,0,False,False,0.16366918352726115,0.15333249174658936,0.010336691780671786,0.1398581563640514,0.14942032398476024,0.008913703359983026,1.0,0.0,2.0
bodyshield,planar_reach_left,heldout,compound,heldout,1,False,False,0.14397205671893024,0.137141955602194,0.006830101116736237,0.16000182209708627,0.16646542820122406,0.008308162632412207,1.0,0.0,2.0
bodyshield,planar_reach_left,heldout,compound,heldout,2,False,False,0.15960251721890162,0.1509175892556568,0.008684927963244826,0.1456347773681314,0.15381389272161658,0.009021141315171599,1.0,0.0,2.0
bodyshield,planar_reach_right,nominal,nominal,train_seen_or_nominal,0,True,True,0.07885400518564817,0.07885400518564817,0.0,0.21940937430786486,0.21940937430786486,0.0,1.0,0.0,2.0
bodyshield,planar_reach_right,nominal,nominal,train_seen_or_nominal,1,True,True,0.07885400518564817,0.07885400518564817,0.0,0.21940937430786486,0.21940937430786486,0.0,1.0,0.0,2.0
bodyshield,planar_reach_right,nominal,nominal,train_seen_or_nominal,2,True,True,0.07885400518564817,0.07885400518564817,0.0,0.21940937430786486,0.21940937430786486,0.0,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,latency,train_seen_or_nominal,0,False,False,0.12348704986611592,0.12672620300044826,-0.0032391531343323454,0.17431027255542592,0.17078354100023943,0.001866806768131186,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,latency,train_seen_or_nominal,1,False,False,0.12348704986611592,0.12672620300044826,-0.0032391531343323454,0.17431027255542592,0.17078354100023943,0.001866806768131186,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,latency,train_seen_or_nominal,2,False,False,0.12348704986611592,0.12672620300044826,-0.0032391531343323454,0.17431027255542592,0.17078354100023943,0.001866806768131186,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,action_noise,train_seen_or_nominal,0,False,True,0.12042956136092778,0.10981901613160897,0.010610545229318813,0.1924077102760518,0.20219865847282897,0.010856685649842138,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,action_noise,train_seen_or_nominal,1,True,True,0.09799610686921216,0.08497250538701374,0.013023601482198416,0.2150945416101479,0.2250924860545298,0.00971961394399864,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,action_noise,train_seen_or_nominal,2,False,True,0.12304407862795703,0.10823583201177636,0.014808246616180673,0.20057079225039703,0.2068845028003039,0.012161155982607289,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,joint_range,train_seen_or_nominal,0,True,True,0.11050917393538597,0.11117954575496761,-0.0006703718195816416,0.18738431195056754,0.18636616240612153,0.001595375174770533,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,joint_range,train_seen_or_nominal,1,True,True,0.11050917393538597,0.11117954575496761,-0.0006703718195816416,0.18738431195056754,0.18636616240612153,0.001595375174770533,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,joint_range,train_seen_or_nominal,2,True,True,0.11050917393538597,0.11117954575496761,-0.0006703718195816416,0.18738431195056754,0.18636616240612153,0.001595375174770533,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,speed_accel_cap,train_seen_or_nominal,0,False,False,0.25719761305075745,0.21422058274395764,0.04297703030679981,0.04017633546878943,0.08545082740710447,0.011318036676329342,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,speed_accel_cap,train_seen_or_nominal,1,False,False,0.25719761305075745,0.21422058274395764,0.04297703030679981,0.04017633546878943,0.08545082740710447,0.011318036676329342,1.0,0.0,2.0
bodyshield,planar_reach_right,seen,speed_accel_cap,train_seen_or_nominal,2,False,False,0.25719761305075745,0.21422058274395764,0.04297703030679981,0.04017633546878943,0.08545082740710447,0.011318036676329342,1.0,0.0,2.0
bodyshield,planar_reach_right,heldout,payload,heldout,0,False,False,0.16486171512092349,0.16510328340682606,-0.00024156828590257695,0.13273082192969698,0.1322853712317566,0.0022182234299639426,1.0,0.0,2.0
bodyshield,planar_reach_right,heldout,payload,heldout,1,False,False,0.16486171512092349,0.16510328340682606,-0.00024156828590257695,0.13273082192969698,0.1322853712317566,0.0022182234299639426,1.0,0.0,2.0
bodyshield,planar_reach_right,heldout,payload,heldout,2,False,False,0.16486171512092349,0.16510328340682606,-0.00024156828590257695,0.13273082192969698,0.1322853712317566,0.0022182234299639426,1.0,0.0,2.0
bodyshield,planar_reach_right,heldout,compound,heldout,0,False,False,0.14440199776236382,0.14120977730197995,0.0031922204603838655,0.16293041845997833,0.16402665541825756,0.0072594242120883595,1.0,0.0,2.0
bodyshield,planar_reach_right,heldout,compound,heldout,1,False,False,0.1513287438895314,0.1467700019324732,0.0045587419570582155,0.15020809115841785,0.1537573403393311,0.007762959330365147,1.0,0.0,2.0
bodyshield,planar_reach_right,heldout,compound,heldout,2,False,False,0.15551230402532562,0.15016858282978712,0.005343721195538498,0.1485464310061816,0.15245535096379723,0.008546650577242514,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,nominal,nominal,train_seen_or_nominal,0,True,True,0.08461068552557759,0.08461068552557759,0.0,0.25537145931198396,0.25537145931198396,0.0,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,nominal,nominal,train_seen_or_nominal,1,True,True,0.08461068552557759,0.08461068552557759,0.0,0.25537145931198396,0.25537145931198396,0.0,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,nominal,nominal,train_seen_or_nominal,2,True,True,0.08461068552557759,0.08461068552557759,0.0,0.25537145931198396,0.25537145931198396,0.0,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,latency,train_seen_or_nominal,0,False,True,0.13346779537110195,0.11712943814729512,0.016338357223806832,0.20364033322915753,0.21816552805623976,0.004693019145404787,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,latency,train_seen_or_nominal,1,False,True,0.13346779537110195,0.11712943814729512,0.016338357223806832,0.20364033322915753,0.21816552805623976,0.004693019145404787,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,latency,train_seen_or_nominal,2,False,True,0.13346779537110195,0.11712943814729512,0.016338357223806832,0.20364033322915753,0.21816552805623976,0.004693019145404787,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,action_noise,train_seen_or_nominal,0,False,False,0.19617348910458776,0.19094238102018835,0.005231108084399416,0.16648007706621268,0.15698510767892032,0.020244260332434916,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,action_noise,train_seen_or_nominal,1,False,False,0.1528091362687621,0.14541314072386255,0.0073959955448995585,0.20852051344134576,0.2099421987223625,0.016730123367088276,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,action_noise,train_seen_or_nominal,2,True,True,0.11221704982232861,0.10599319089467318,0.0062238589276554235,0.2661289153987993,0.25682981111132985,0.013867560579163192,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,joint_range,train_seen_or_nominal,0,True,True,0.11940947975658904,0.10170003230794718,0.017709447448641863,0.2182848328084,0.23378639465396558,0.004497468354307993,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,joint_range,train_seen_or_nominal,1,True,True,0.11940947975658904,0.10170003230794718,0.017709447448641863,0.2182848328084,0.23378639465396558,0.004497468354307993,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,joint_range,train_seen_or_nominal,2,True,True,0.11940947975658904,0.10170003230794718,0.017709447448641863,0.2182848328084,0.23378639465396558,0.004497468354307993,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,speed_accel_cap,train_seen_or_nominal,0,False,False,0.28771911238483733,0.2647972203407162,0.02292189204412115,0.04680159496475036,0.0720153090905603,0.00557587793774045,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,speed_accel_cap,train_seen_or_nominal,1,False,False,0.28771911238483733,0.2647972203407162,0.02292189204412115,0.04680159496475036,0.0720153090905603,0.00557587793774045,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,seen,speed_accel_cap,train_seen_or_nominal,2,False,False,0.28771911238483733,0.2647972203407162,0.02292189204412115,0.04680159496475036,0.0720153090905603,0.00557587793774045,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,heldout,payload,heldout,0,False,False,0.18020102849573147,0.1728133068348762,0.007387721660855273,0.15564154349870804,0.16188748074723572,0.004113114567897526,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,heldout,payload,heldout,1,False,False,0.18020102849573147,0.1728133068348762,0.007387721660855273,0.15564154349870804,0.16188748074723572,0.004113114567897526,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,heldout,payload,heldout,2,False,False,0.18020102849573147,0.1728133068348762,0.007387721660855273,0.15564154349870804,0.16188748074723572,0.004113114567897526,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,heldout,compound,heldout,0,False,False,0.158886510585457,0.14598313972624422,0.012903370859212782,0.18772709519450842,0.1973568202235107,0.0081239460533436,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,heldout,compound,heldout,1,False,False,0.1893855082702089,0.17399683201402322,0.015388676256185674,0.15488647739070133,0.1652507421579987,0.0097751739277018,1.0,0.0,2.0
bodyshield,planar_diagonal_reach,heldout,compound,heldout,2,False,False,0.17290070651342349,0.15513687354065475,0.017763832972768734,0.17130680706389517,0.18609174832868117,0.009793639437007203,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,nominal,nominal,train_seen_or_nominal,0,False,False,0.1392699745983981,0.1392699745983981,0.0,0.21692588418288625,0.21692588418288625,0.0,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,nominal,nominal,train_seen_or_nominal,1,False,False,0.1392699745983981,0.1392699745983981,0.0,0.21692588418288625,0.21692588418288625,0.0,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,nominal,nominal,train_seen_or_nominal,2,False,False,0.1392699745983981,0.1392699745983981,0.0,0.21692588418288625,0.21692588418288625,0.0,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,latency,train_seen_or_nominal,0,False,False,0.17600564565388901,0.13419749143672788,0.041808154217161136,0.1811748828039005,0.21047782051285285,0.014344295860023913,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,latency,train_seen_or_nominal,1,False,False,0.17600564565388901,0.13419749143672788,0.041808154217161136,0.1811748828039005,0.21047782051285285,0.014344295860023913,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,latency,train_seen_or_nominal,2,False,False,0.17600564565388901,0.13419749143672788,0.041808154217161136,0.1811748828039005,0.21047782051285285,0.014344295860023913,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,action_noise,train_seen_or_nominal,0,False,False,0.14505291045690324,0.13379968307279322,0.011253227384110026,0.22275312602143177,0.2295513716980493,0.017442002771676766,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,action_noise,train_seen_or_nominal,1,False,False,0.15215143120550897,0.13367529603840303,0.018476135167105945,0.22027652066133446,0.2315871734924876,0.019655774526995354,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,action_noise,train_seen_or_nominal,2,False,False,0.18836839165777008,0.15250679341942655,0.035861598238343534,0.20476416877543624,0.20593295846450516,0.026330313178860254,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,joint_range,train_seen_or_nominal,0,False,False,0.16564976337454268,0.12167362453925644,0.04397613883528624,0.19130780097062114,0.223320281458294,0.013041594582256127,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,joint_range,train_seen_or_nominal,1,False,False,0.16564976337454268,0.12167362453925644,0.04397613883528624,0.19130780097062114,0.223320281458294,0.013041594582256127,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,joint_range,train_seen_or_nominal,2,False,False,0.16564976337454268,0.12167362453925644,0.04397613883528624,0.19130780097062114,0.223320281458294,0.013041594582256127,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,speed_accel_cap,train_seen_or_nominal,0,False,False,0.2946042432629082,0.25190244065546225,0.04270180260744594,0.04680159496475036,0.08421143579985879,0.011341092425356181,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,speed_accel_cap,train_seen_or_nominal,1,False,False,0.2946042432629082,0.25190244065546225,0.04270180260744594,0.04680159496475036,0.08421143579985879,0.011341092425356181,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,seen,speed_accel_cap,train_seen_or_nominal,2,False,False,0.2946042432629082,0.25190244065546225,0.04270180260744594,0.04680159496475036,0.08421143579985879,0.011341092425356181,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,heldout,payload,heldout,0,False,False,0.2100139840254123,0.17993311600693912,0.030080868018473178,0.14651133727204768,0.15951523397098014,0.016118627662633715,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,heldout,payload,heldout,1,False,False,0.2100139840254123,0.17993311600693912,0.030080868018473178,0.14651133727204768,0.15951523397098014,0.016118627662633715,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,heldout,payload,heldout,2,False,False,0.2100139840254123,0.17993311600693912,0.030080868018473178,0.14651133727204768,0.15951523397098014,0.016118627662633715,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,heldout,compound,heldout,0,False,False,0.2078001825324749,0.1580805927465061,0.0497195897859688,0.15665322473964635,0.19220050669531666,0.0172563187007448,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,heldout,compound,heldout,1,False,False,0.22152963689862365,0.1704638701104964,0.05106576678812724,0.14715150839121344,0.17646366517509737,0.0183191242394375,1.0,0.0,2.0
bodyshield,planar_obstacle_reach,heldout,compound,heldout,2,False,False,0.20120631740231965,0.15223476970869276,0.04897154769362688,0.16998317416177067,0.19317648530942297,0.018181239494073048,1.0,0.0,2.0
